Recency,Frequency,Monetary,Recency_Category,Frequency_Category,Monetary_Category
38,24,35,2,3,1
0,201,294,1,4,1
1,245,648,1,4,1
0,294,1154,1,4,1
3,307,1602,1,4,1
2,287,1840,1,4,2
6,266,1992,1,4,2
1,200,1787,1,4,2
0,190,1968,1,4,2
0,178,2057,1,4,2
4,133,1651,1,4,1
5,140,1927,1,4,2
7,90,1350,1,4,1
0,93,1487,1,4,1
1,101,1692,1,4,1
3,95,1692,1,4,1
6,92,1795,1,4,2
2,85,1751,1,4,2
2,80,1819,1,4,2
1,106,2433,1,4,2
5,95,2240,1,4,2
6,81,2084,1,4,2
3,105,2781,1,4,2
6,90,2551,1,4,2
4,83,2300,1,4,2
2,77,2317,1,4,2
5,83,2589,1,4,2
1,68,2151,1,4,2
39,73,2370,2,4,2
6,71,2416,1,4,2
0,75,2746,1,4,2
2,70,2540,1,4,2
1,63,2344,1,4,2
2,66,2629,1,4,2
6,65,2524,1,4,2
2,59,2382,1,4,2
5,57,2350,1,4,2
0,58,2560,1,4,2
2,54,2493,1,4,2
1,67,3073,1,4,2
0,59,2712,1,4,2
1,52,2641,1,4,2
1,51,2545,1,4,2
2,65,3358,1,4,2
29,48,2444,2,4,2
4,48,2593,1,4,2
6,56,3138,1,4,2
16,52,2883,2,4,2
0,68,3919,1,4,3
3,69,3936,1,4,3
40,58,3456,2,4,3
2,53,3291,1,4,2
6,50,3131,1,4,2
8,71,4475,1,4,3
3,53,3485,1,4,3
9,60,3967,1,4,3
2,48,3282,1,4,2
10,51,3383,1,4,3
45,49,3401,2,4,3
34,53,3680,2,4,3
20,47,3305,2,4,2
64,52,3700,3,4,3
7,52,3874,1,4,3
1,48,3564,1,4,3
2,70,5511,1,4,3
1,48,3840,1,4,3
37,48,4005,2,4,3
4,49,3864,1,4,3
6,52,4249,1,4,3
26,43,3474,2,4,3
22,48,4051,2,4,3
2,56,4842,1,4,3
29,54,4585,2,4,3
33,51,4596,2,4,3
37,43,3797,2,4,3
3,44,3896,1,4,3
10,49,4388,1,4,3
9,45,4518,1,4,3
47,44,4055,3,4,3
4,59,5651,1,4,3
4,58,5599,1,4,3
0,52,5265,1,4,3
7,50,5080,1,4,3
0,59,5857,1,4,3
12,43,4393,1,4,3
3,50,5511,1,4,3
1,60,6370,1,4,4
0,43,4466,1,4,3
2,64,6954,1,4,4
4,46,5153,1,4,3
2,45,4922,1,4,3
1,40,4428,1,4,3
15,50,5723,1,4,3
8,49,5983,1,4,3
4,52,6099,1,4,3
34,75,8873,2,4,4
37,48,6027,2,4,3
1,53,6380,1,4,4
8,52,6201,1,4,3
4,58,6916,1,4,4
2,53,6515,1,4,4
1,47,5746,1,4,3
1,59,7186,1,4,4
1,51,6647,1,4,4
7,67,8789,1,4,4
9,49,6170,1,4,3
4,48,6313,1,4,3
3,56,7413,1,4,4
0,61,7958,1,4,4
12,43,5922,1,4,3
2,53,7214,1,4,4
3,61,8537,1,4,4
0,60,8212,1,4,4
1,36,5033,1,3,3
0,58,8506,1,4,4
11,59,8267,1,4,4
19,56,7971,2,4,4
12,42,6262,1,4,3
8,48,7303,1,4,4
26,56,8117,2,4,4
1,50,7575,1,4,4
1,50,7485,1,4,4
25,42,6395,2,4,4
8,45,6908,1,4,4
9,44,6706,1,4,4
2,39,6355,1,4,3
19,55,8652,2,4,4
4,61,9916,1,4,4
9,50,7954,1,4,4
105,42,7097,4,4,4
9,57,9361,1,4,4
25,35,5734,2,3,3
33,44,7173,2,4,4
30,42,7156,2,4,4
16,53,8773,2,4,4
9,43,7039,1,4,4
28,43,7508,2,4,4
8,51,9157,1,4,4
11,41,7048,1,4,4
9,55,9544,1,4,4
70,35,6200,3,3,3
9,48,8787,1,4,4
20,54,9688,2,4,4
39,39,7228,2,4,4
0,54,9763,1,4,4
20,42,7608,2,4,4
3,45,8413,1,4,4
12,45,8197,1,4,4
10,49,9237,1,4,4
37,42,8082,2,4,4
0,56,10675,1,4,4
3,49,9331,1,4,4
61,40,7826,3,4,4
23,47,9405,2,4,4
39,42,8121,2,4,4
27,59,11614,2,4,4
60,59,11837,3,4,4
45,37,7464,2,4,4
29,45,8893,2,4,4
13,41,8262,1,4,4
41,30,6339,2,3,3
26,59,12081,2,4,4
13,48,9543,1,4,4
52,50,10580,3,4,4
12,43,8663,1,4,4
0,38,7633,1,4,4
103,40,8137,4,4,4
47,33,7262,3,3,4
11,54,11666,1,4,4
12,44,9453,1,4,4
30,50,10777,2,4,4
11,42,8997,1,4,4
0,33,7617,1,3,4
3,35,8134,1,3,4
32,36,7907,2,3,4
23,46,10591,2,4,4
52,53,12095,3,4,4
3,44,10149,1,4,4
16,50,11076,2,4,4
21,33,7668,2,3,4
17,39,8984,2,4,4
11,37,8988,1,4,4
28,31,7274,2,3,4
12,41,9674,1,4,4
0,43,10274,1,4,4
0,36,8607,1,3,4
19,43,10347,2,4,4
0,38,9399,1,4,4
4,44,10624,1,4,4
33,46,10835,2,4,4
21,34,8067,2,3,4
13,37,9351,1,4,4
14,41,10763,1,4,4
20,35,8914,2,3,4
14,31,7418,1,3,4
38,27,6670,2,3,4
14,35,9328,1,3,4
3,36,8804,1,3,4
40,35,8457,2,3,4
10,34,8320,1,3,4
18,29,7253,2,3,4
32,34,9129,2,3,4
53,37,9844,3,4,4
12,36,9603,1,3,4
24,28,6961,2,3,4
10,27,7106,1,3,4
4,39,10335,1,4,4
19,39,10020,2,4,4
3,30,8098,1,3,4
12,40,11207,1,4,4
22,28,7567,2,3,4
13,32,8392,1,3,4
23,33,9175,2,3,4
20,27,7523,2,3,4
10,36,10485,1,3,4
15,22,6588,1,3,4
11,37,10657,1,4,4
55,30,8607,3,3,4
13,38,10423,1,4,4
30,27,7771,2,3,4
19,38,10444,2,4,4
122,30,8770,4,3,4
25,38,10989,2,4,4
92,34,10001,3,3,4
21,33,10171,2,3,4
16,34,9884,2,3,4
20,36,10800,2,3,4
4,31,9146,1,3,4
3,39,11829,1,4,4
24,27,8138,2,3,4
18,34,11310,2,3,4
12,28,8210,1,3,4
16,32,9914,2,3,4
27,29,8321,2,3,4
10,25,7858,1,3,4
13,26,8240,1,3,4
10,19,5853,1,3,3
44,21,6430,2,3,4
3,26,8180,1,3,4
56,28,8830,3,3,4
18,31,9400,2,3,4
31,36,11027,2,3,4
67,28,8643,3,3,4
19,29,9926,2,3,4
17,34,11337,2,3,4
68,28,9142,3,3,4
0,25,7937,1,3,4
67,36,11749,3,3,4
15,26,7800,1,3,4
54,14,4629,3,3,3
16,15,4848,2,3,3
17,24,7506,2,3,4
17,33,10723,2,3,4
10,33,11226,1,3,4
103,23,7776,4,3,4
22,30,9881,2,3,4
51,31,10231,3,3,4
25,20,6810,2,3,4
33,25,8852,2,3,4
61,17,5471,3,3,3
15,30,10314,1,3,4
75,16,5814,3,3,3
31,27,8880,2,3,4
93,18,6194,3,3,3
13,22,7555,1,3,4
10,30,9753,1,3,4
101,18,6001,3,3,3
43,20,6756,2,3,4
23,20,7338,2,3,4
24,16,5695,2,3,3
30,30,10489,2,3,4
14,18,6346,1,3,3
19,14,5153,2,3,3
21,22,7701,2,3,4
16,18,6457,2,3,4
123,17,6440,4,3,4
35,21,7422,2,3,4
73,16,5522,3,3,3
52,21,7919,3,3,4
81,18,6723,3,3,4
49,16,5512,3,3,3
11,18,6350,1,3,3
48,17,6246,3,3,3
115,15,4971,4,3,3
28,22,8314,2,3,4
172,11,3538,4,3,3
32,17,5925,2,3,3
14,18,6405,1,3,4
73,24,9039,3,3,4
15,22,7975,1,3,4
47,11,4660,3,3,3
21,17,6454,2,3,4
15,23,8540,1,3,4
118,11,4108,4,3,3
84,14,4933,3,3,3
40,9,3494,2,2,3
132,17,6316,4,3,3
10,14,5079,1,3,3
41,20,7364,2,3,4
79,22,8342,3,3,4
18,15,5940,2,3,3
75,14,5312,3,3,3
17,21,7520,2,3,4
11,12,4621,1,3,3
52,11,4427,3,3,3
17,15,5633,2,3,3
45,12,4614,2,3,3
13,8,3684,1,2,3
21,15,5690,2,3,3
12,12,5384,1,3,3
19,16,6166,2,3,3
29,14,5566,2,3,3
49,17,6855,3,3,4
31,13,4713,2,3,3
14,17,7422,1,3,4
101,12,5073,3,3,3
33,19,7801,2,3,4
27,16,6624,2,3,4
30,15,6107,2,3,3
58,10,4269,3,3,3
40,20,7653,2,3,4
53,10,4063,3,3,3
20,5,2325,2,2,2
13,19,7958,1,3,4
50,13,5881,3,3,3
42,13,5211,2,3,3
32,12,4773,2,3,3
16,11,4595,2,3,3
16,12,4759,2,3,3
12,16,6812,1,3,4
17,16,7280,2,3,4
29,14,5786,2,3,3
52,15,6233,3,3,3
14,12,4440,1,3,3
13,13,5277,1,3,3
41,16,6838,2,3,4
24,6,2378,2,2,2
24,14,6288,2,3,3
34,14,6249,2,3,3
58,10,4622,3,3,3
115,12,5371,4,3,3
23,9,4284,2,2,3
50,14,7402,3,3,4
44,13,5625,2,3,3
48,9,3680,3,2,3
83,8,3029,3,2,2
11,17,7490,1,3,4
29,17,8063,2,3,4
51,15,6760,3,3,4
59,14,6179,3,3,3
15,12,5050,1,3,3
13,13,6156,1,3,3
16,14,5922,2,3,3
171,7,3079,4,2,2
26,15,6885,2,3,4
35,11,5194,2,3,3
18,12,5540,2,3,3
83,11,5437,3,3,3
29,15,6918,2,3,4
11,9,3785,1,2,3
12,9,4217,1,2,3
41,16,7314,2,3,4
26,14,6348,2,3,3
35,11,5027,2,3,3
16,7,3161,2,2,2
141,9,4390,4,2,3
19,11,5679,2,3,3
76,10,4415,3,3,3
16,16,7159,2,3,4
30,17,8177,2,3,4
65,7,3740,3,2,3
30,10,4781,2,3,3
17,12,6134,2,3,3
59,6,2839,3,2,2
23,12,5228,2,3,3
46,8,3826,3,2,3
72,8,3768,3,2,3
52,12,5270,3,3,3
23,14,6409,2,3,4
88,7,3155,3,2,2
18,8,3839,2,2,3
25,12,5346,2,3,3
70,6,2861,3,2,2
51,8,4460,3,2,3
19,11,5101,2,3,3
102,7,3140,4,2,2
30,9,4035,2,2,3
28,7,2870,2,2,2
65,12,6007,3,3,3
26,7,3250,2,2,2
50,5,2796,3,2,2
27,14,6466,2,3,4
227,4,1733,4,2,2
50,13,5846,3,3,3
143,7,3097,4,2,2
115,2,886,4,1,1
68,7,3076,3,2,2
28,14,6220,2,3,3
229,7,3097,4,2,2
23,15,7045,2,3,4
26,8,4435,2,2,3
65,6,3197,3,2,2
106,6,2877,4,2,2
33,6,2926,2,2,2
65,10,5400,3,3,3
47,8,4245,3,2,3
109,3,1368,4,1,1
67,4,1808,3,2,2
66,9,4557,3,2,3
21,8,3699,2,2,3
40,5,2517,2,2,2
41,7,3357,2,2,2
20,8,3949,2,2,3
81,5,2255,3,2,2
27,12,5667,2,3,3
84,11,5184,3,3,3
84,2,989,3,1,1
87,13,6190,3,3,3
126,7,3350,4,2,2
92,6,3359,3,2,2
50,4,2265,3,2,2
111,8,3918,4,2,3
336,3,1321,4,1,1
157,6,3040,4,2,2
50,3,1638,3,1,1
65,6,3039,3,2,2
199,8,3852,4,2,3
100,5,2649,3,2,2
265,6,2890,4,2,2
175,8,3895,4,2,3
24,5,2395,2,2,2
181,3,1436,4,1,1
17,9,4227,2,2,3
69,6,3307,3,2,2
73,6,3387,3,2,3
79,6,3287,3,2,2
72,8,4202,3,2,3
70,11,5597,3,3,3
160,5,2477,4,2,2
71,3,1655,3,1,1
165,4,1891,4,2,2
72,4,2188,3,2,2
237,7,3350,4,2,2
100,5,2678,3,2,2
28,6,2880,2,2,2
66,9,4851,3,2,3
18,4,2237,2,2,2
73,6,3208,3,2,2
54,5,2671,3,2,2
75,8,3883,3,2,3
11,6,3252,1,2,2
100,7,3668,3,2,3
151,5,2369,4,2,2
56,9,4641,3,2,3
106,5,2847,4,2,2
154,7,3462,4,2,3
93,5,2959,3,2,2
69,3,1547,3,1,1
113,8,4127,4,2,3
122,7,3477,4,2,3
100,5,2817,3,2,2
77,7,3539,3,2,3
181,6,3063,4,2,2
130,6,3172,4,2,2
10,6,3167,1,2,2
68,7,3531,3,2,3
514,2,1095,4,1,1
75,9,4680,3,2,3
101,4,2154,3,2,2
34,6,3158,2,2,2
91,6,3093,3,2,2
74,5,2524,3,2,2
166,7,3720,4,2,3
24,8,4492,2,2,3
82,8,4473,3,2,3
227,4,2133,4,2,2
591,1,517,4,1,1
55,2,992,3,1,1
14,9,4693,1,2,3
342,3,1579,4,1,1
118,9,4750,4,2,3
87,3,1629,3,1,1
45,10,5543,2,3,3
186,8,4400,4,2,3
577,2,1102,4,1,1
49,9,4893,3,2,3
214,5,2751,4,2,2
74,7,3871,3,2,3
31,9,4698,2,2,3
49,5,2718,3,2,2
53,6,3577,3,2,3
153,7,3840,4,2,3
14,4,2190,1,2,2
34,2,1009,2,1,1
27,6,3188,2,2,2
99,4,2478,3,2,2
67,5,2742,3,2,2
82,6,3205,3,2,2
126,3,1703,4,1,1
132,4,2185,4,2,2
54,4,2143,3,2,2
35,4,2259,2,2,2
168,3,1710,4,1,1
89,4,2113,3,2,2
76,3,1613,3,1,1
68,5,2770,3,2,2
18,4,2297,2,2,2
189,4,2154,4,2,2
151,5,2891,4,2,2
113,5,3025,4,2,2
95,3,1721,3,1,1
13,4,2285,1,2,2
98,4,2283,3,2,2
34,9,4922,2,2,3
19,4,2298,2,2,2
256,5,2831,4,2,2
308,4,2303,4,2,2
234,2,1155,4,1,1
69,2,1152,3,1,1
32,1,537,2,1,1
594,1,604,4,1,1
68,3,1723,3,1,1
20,7,4079,2,2,3
131,4,2386,4,2,2
138,4,2448,4,2,2
99,1,776,3,1,1
264,5,2980,4,2,2
103,4,2411,4,2,2
33,3,1723,2,1,1
124,4,2293,4,2,2
123,5,3079,4,2,2
13,5,2928,1,2,2
41,7,4089,2,2,3
193,1,615,4,1,1
12,2,1155,1,1,1
130,4,2397,4,2,2
244,1,557,4,1,1
24,7,4027,2,2,3
19,7,4085,2,2,3
46,1,563,3,1,1
25,4,2449,2,2,2
47,4,2375,3,2,2
21,3,1718,2,1,1
298,2,1187,4,1,1
12,4,2275,1,2,2
241,3,1817,4,1,2
182,2,1239,4,1,1
109,5,2961,4,2,2
31,5,2987,2,2,2
143,1,640,4,1,1
41,3,1804,2,1,2
210,3,1823,4,1,2
189,3,1839,4,1,2
53,2,1176,3,1,1
110,3,1864,4,1,2
137,2,1345,4,1,1
42,1,580,2,1,1
173,2,1287,4,1,1
136,2,1279,4,1,1
112,2,1273,4,1,1
46,3,1742,3,1,2
47,5,3160,3,2,2
249,2,1246,4,1,1
80,1,642,3,1,1
145,4,2471,4,2,2
55,1,588,3,1,1
223,2,1259,4,1,1
91,2,1206,3,1,1
111,2,1289,4,1,1
150,2,1256,4,1,1
21,4,2473,2,2,2
26,3,1952,2,1,2
186,3,1865,4,1,2
21,2,1221,2,1,1
234,3,1810,4,1,2
20,5,3126,2,2,2
59,2,1233,3,1,1
14,3,1912,1,1,2
54,1,601,3,1,1
66,3,1948,3,1,2
11,1,599,1,1,1
25,3,1882,2,1,2
216,1,634,4,1,1
96,3,1967,3,1,2
139,2,1290,4,1,1
131,1,683,4,1,1
52,2,1484,3,1,1
109,3,1980,4,1,2
196,2,1259,4,1,1
202,2,1309,4,1,1
55,2,1324,3,1,1
117,5,3304,4,2,2
251,2,1275,4,1,1
194,1,643,4,1,1
259,2,1441,4,1,1
238,2,1303,4,1,1
230,2,1308,4,1,1
56,3,1908,3,1,2
228,2,1275,4,1,1
238,2,1266,4,1,1
94,2,1320,3,1,1
270,1,638,4,1,1
194,2,1355,4,1,1
203,2,1353,4,1,1
293,1,676,4,1,1
61,5,3341,3,2,2
244,2,1410,4,1,1
118,4,2669,4,2,2
133,3,2014,4,1,2
143,3,2088,4,1,2
164,3,2140,4,1,2
262,1,738,4,1,1
116,2,1302,4,1,1
17,2,1348,2,1,1
166,1,679,4,1,1
46,5,3309,3,2,2
265,1,704,4,1,1
129,2,1515,4,1,1
60,5,3424,3,2,3
35,3,1991,2,1,2
258,1,673,4,1,1
216,1,710,4,1,1
195,1,673,4,1,1
186,5,3581,4,2,3
150,1,668,4,1,1
208,1,668,4,1,1
187,2,1421,4,1,1
90,2,1345,3,1,1
104,4,2799,4,2,2
237,1,710,4,1,1
138,6,4267,4,2,3
210,1,665,4,1,1
173,1,674,4,1,1
271,1,744,4,1,1
25,3,2159,2,1,2
105,3,2223,4,1,2
140,3,2151,4,1,2
41,4,2737,2,2,2
42,1,663,2,1,1
256,1,677,4,1,1
13,5,3434,1,2,3
172,2,1386,4,1,1
122,2,1491,4,1,1
18,2,1440,2,1,1
59,3,2241,3,1,2
182,1,730,4,1,1
221,2,1421,4,1,1
171,1,713,4,1,1
207,3,2251,4,1,2
81,3,2193,3,1,2
206,2,1448,4,1,1
32,4,2807,2,2,2
12,5,3667,1,2,3
28,1,692,2,1,1
238,1,769,4,1,1
52,4,2766,3,2,2
168,2,1478,4,1,1
19,6,4318,2,2,3
161,2,1454,4,1,1
258,1,781,4,1,1
94,2,1486,3,1,1
167,3,2157,4,1,2
90,4,3092,3,2,2
165,2,1569,4,1,1
206,2,1583,4,1,1
158,2,1439,4,1,1
151,3,2287,4,1,2
200,1,719,4,1,1
33,1,692,2,1,1
61,3,2272,3,1,2
208,2,1594,4,1,1
145,1,737,4,1,1
115,1,719,4,1,1
161,2,1529,4,1,1
66,3,2350,3,1,2
27,3,2500,2,1,2
45,2,1454,2,1,1
129,1,812,4,1,1
70,3,2196,3,1,2
112,5,3970,4,2,3
83,2,1536,3,1,1
101,2,1615,3,1,1
27,3,2249,2,1,2
123,1,754,4,1,1
111,1,750,4,1,1
129,3,2297,4,1,2
172,2,1590,4,1,1
80,1,837,3,1,1
94,1,808,3,1,1
20,2,1498,2,1,1
31,4,3146,2,2,2
80,4,3080,3,2,2
28,2,1503,2,1,1
77,1,737,3,1,1
66,1,734,3,1,1
108,2,1566,4,1,1
140,3,2426,4,1,2
151,1,739,4,1,1
98,5,4052,3,2,3
74,2,1539,3,1,1
137,1,832,4,1,1
109,2,1569,4,1,1
70,5,4009,3,2,3
110,1,770,4,1,1
153,2,1603,4,1,1
67,1,809,3,1,1
69,4,3212,3,2,2
139,3,2517,4,1,2
154,2,1626,4,1,1
125,1,818,4,1,1
26,2,1586,2,1,1
101,2,1671,3,1,1
105,2,1672,4,1,1
116,2,1657,4,1,1
87,2,1727,3,1,1
146,2,1711,4,1,1
91,5,4205,3,2,3
118,3,2489,4,1,2
67,5,4079,3,2,3
87,4,3301,3,2,2
200,1,867,4,1,1
123,3,2536,4,1,2
89,2,1649,3,1,1
108,4,3420,4,2,3
83,5,4113,3,2,3
161,1,847,4,1,1
116,1,835,4,1,1
69,2,1696,3,1,1
97,2,1655,3,1,1
154,1,827,4,1,1
75,1,888,3,1,1
76,4,3489,3,2,3
138,1,848,4,1,1
174,2,1745,4,1,2
243,1,813,4,1,1
81,1,798,3,1,1
67,3,2544,3,1,2
151,2,1734,4,1,2
68,1,801,3,1,1
207,1,869,4,1,1
75,1,817,3,1,1
117,2,1671,4,1,1
89,2,1709,3,1,1
201,1,857,4,1,1
159,1,913,4,1,1
132,2,1769,4,1,2
82,3,2619,3,1,2
74,1,890,3,1,1
88,1,901,3,1,1
175,1,872,4,1,1
91,1,856,3,1,1
75,1,884,3,1,1
68,1,858,3,1,1
188,1,900,4,1,1
76,1,835,3,1,1
111,1,970,4,1,1
74,1,834,3,1,1
82,1,839,3,1,1
103,1,892,4,1,1
96,1,838,3,1,1
98,1,898,3,1,1
133,1,893,4,1,1
110,2,1866,4,1,2
88,2,1773,3,1,2
96,1,884,3,1,1
95,1,905,3,1,1
95,1,899,3,1,1
89,1,917,3,1,1
70,1,922,3,1,1
76,1,943,3,1,1
82,2,1916,3,1,2
97,1,967,3,1,1
69,1,938,3,1,1
68,2,1916,3,1,2
102,1,976,4,1,1
110,1,977,4,1,1
